source,target,weight,edge_type
PASILLO_130_66,PASILLO_130_70,4.0,pasillo_vertical
PASILLO_130_70,RACK_128_70,2.0,acceso_rack
PASILLO_130_70,RACK_132_70,2.0,acceso_rack
PASILLO_130_70,PASILLO_130_74,4.0,pasillo_vertical
PASILLO_130_74,RACK_128_74,2.0,acceso_rack
PASILLO_130_74,RACK_132_74,2.0,acceso_rack
PASILLO_130_74,PASILLO_130_78,4.0,pasillo_vertical
PASILLO_130_78,RACK_128_78,2.0,acceso_rack
PASILLO_130_78,RACK_132_78,2.0,acceso_rack
PASILLO_130_78,PASILLO_130_82,4.0,pasillo_vertical
PASILLO_130_82,RACK_128_82,2.0,acceso_rack
PASILLO_130_82,RACK_132_82,2.0,acceso_rack
PASILLO_130_82,PASILLO_130_86,4.0,pasillo_vertical
PASILLO_130_86,RACK_128_86,2.0,acceso_rack
PASILLO_130_86,RACK_132_86,2.0,acceso_rack
PASILLO_130_86,PASILLO_130_90,4.0,pasillo_vertical
PASILLO_130_90,RACK_128_90,2.0,acceso_rack
PASILLO_130_90,RACK_132_90,2.0,acceso_rack
PASILLO_130_90,NAV_130_100,10.0,pasillo_vertical
NAV_140_0,PASILLO_140_4,4.0,pasillo_vertical
PASILLO_140_4,RACK_138_4,2.0,acceso_rack
PASILLO_140_4,RACK_142_4,2.0,acceso_rack
PASILLO_140_4,PASILLO_140_8,4.0,pasillo_vertical
PASILLO_140_8,RACK_138_8,2.0,acceso_rack
PASILLO_140_8,RACK_142_8,2.0,acceso_rack
PASILLO_140_8,PASILLO_140_12,4.0,pasillo_vertical
PASILLO_140_12,RACK_138_12,2.0,acceso_rack
PASILLO_140_12,RACK_142_12,2.0,acceso_rack
PASILLO_140_12,PASILLO_140_16,4.0,pasillo_vertical
PASILLO_140_16,RACK_138_16,2.0,acceso_rack
PASILLO_140_16,RACK_142_16,2.0,acceso_rack
PASILLO_140_16,PASILLO_140_20,4.0,pasillo_vertical
PASILLO_140_20,RACK_138_20,2.0,acceso_rack
PASILLO_140_20,RACK_142_20,2.0,acceso_rack
PASILLO_140_20,PASILLO_140_24,4.0,pasillo_vertical
PASILLO_140_24,RACK_138_24,2.0,acceso_rack
PASILLO_140_24,RACK_142_24,2.0,acceso_rack
PASILLO_140_24,PASILLO_140_28,4.0,pasillo_vertical
PASILLO_140_28,RACK_138_28,2.0,acceso_rack
PASILLO_140_28,RACK_142_28,2.0,acceso_rack
PASILLO_140_28,PASILLO_140_32,4.0,pasillo_vertical
PASILLO_140_32,RACK_138_32,2.0,acceso_rack
PASILLO_140_32,RACK_142_32,2.0,acceso_rack
PASILLO_140_32,PASILLO_140_36,4.0,pasillo_vertical
PASILLO_140_36,RACK_138_36,2.0,acceso_rack
PASILLO_140_36,RACK_142_36,2.0,acceso_rack
PASILLO_140_36,PASILLO_140_40,4.0,pasillo_vertical
PASILLO_140_40,RACK_138_40,2.0,acceso_rack
PASILLO_140_40,RACK_142_40,2.0,acceso_rack
PASILLO_140_40,NAV_140_50,10.0,pasillo_vertical
NAV_140_50,PASILLO_140_54,4.0,pasillo_vertical
PASILLO_140_54,RACK_138_54,2.0,acceso_rack
PASILLO_140_54,RACK_142_54,2.0,acceso_rack
PASILLO_140_54,PASILLO_140_58,4.0,pasillo_vertical
PASILLO_140_58,RACK_138_58,2.0,acceso_rack
PASILLO_140_58,RACK_142_58,2.0,acceso_rack
PASILLO_140_58,PASILLO_140_62,4.0,pasillo_vertical
PASILLO_140_62,RACK_138_62,2.0,acceso_rack
PASILLO_140_62,RACK_142_62,2.0,acceso_rack
PASILLO_140_62,PASILLO_140_66,4.0,pasillo_vertical
PASILLO_140_66,RACK_138_66,2.0,acceso_rack
PASILLO_140_66,RACK_142_66,2.0,acceso_rack
PASILLO_140_66,PASILLO_140_70,4.0,pasillo_vertical
PASILLO_140_70,RACK_138_70,2.0,acceso_rack
PASILLO_140_70,RACK_142_70,2.0,acceso_rack
PASILLO_140_70,PASILLO_140_74,4.0,pasillo_vertical
PASILLO_140_74,RACK_138_74,2.0,acceso_rack
PASILLO_140_74,RACK_142_74,2.0,acceso_rack
PASILLO_140_74,PASILLO_140_78,4.0,pasillo_vertical
PASILLO_140_78,RACK_138_78,2.0,acceso_rack
PASILLO_140_78,RACK_142_78,2.0,acceso_rack
PASILLO_140_78,PASILLO_140_82,4.0,pasillo_vertical
PASILLO_140_82,RACK_138_82,2.0,acceso_rack
PASILLO_140_82,RACK_142_82,2.0,acceso_rack
PASILLO_140_82,PASILLO_140_86,4.0,pasillo_vertical
PASILLO_140_86,RACK_138_86,2.0,acceso_rack
PASILLO_140_86,RACK_142_86,2.0,acceso_rack
PASILLO_140_86,PASILLO_140_90,4.0,pasillo_vertical
PASILLO_140_90,RACK_138_90,2.0,acceso_rack
PASILLO_140_90,RACK_142_90,2.0,acceso_rack
PASILLO_140_90,NAV_140_100,10.0,pasillo_vertical
NAV_150_0,PASILLO_150_4,4.0,pasillo_vertical
PASILLO_150_4,RACK_148_4,2.0,acceso_rack
PASILLO_150_4,RACK_152_4,2.0,acceso_rack
PASILLO_150_4,PASILLO_150_8,4.0,pasillo_vertical
PASILLO_150_8,RACK_148_8,2.0,acceso_rack
PASILLO_150_8,RACK_152_8,2.0,acceso_rack
PASILLO_150_8,PASILLO_150_12,4.0,pasillo_vertical
PASILLO_150_12,RACK_148_12,2.0,acceso_rack
PASILLO_150_12,RACK_152_12,2.0,acceso_rack
PASILLO_150_12,PASILLO_150_16,4.0,pasillo_vertical
PASILLO_150_16,RACK_148_16,2.0,acceso_rack
PASILLO_150_16,RACK_152_16,2.0,acceso_rack
PASILLO_150_16,PASILLO_150_20,4.0,pasillo_vertical
PASILLO_150_20,RACK_148_20,2.0,acceso_rack
PASILLO_150_20,RACK_152_20,2.0,acceso_rack
PASILLO_150_20,PASILLO_150_24,4.0,pasillo_vertical
PASILLO_150_24,RACK_148_24,2.0,acceso_rack
PASILLO_150_24,RACK_152_24,2.0,acceso_rack
PASILLO_150_24,PASILLO_150_28,4.0,pasillo_vertical
PASILLO_150_28,RACK_148_28,2.0,acceso_rack
PASILLO_150_28,RACK_152_28,2.0,acceso_rack
PASILLO_150_28,PASILLO_150_32,4.0,pasillo_vertical
PASILLO_150_32,RACK_148_32,2.0,acceso_rack
PASILLO_150_32,RACK_152_32,2.0,acceso_rack
PASILLO_150_32,PASILLO_150_36,4.0,pasillo_vertical
PASILLO_150_36,RACK_148_36,2.0,acceso_rack
PASILLO_150_36,RACK_152_36,2.0,acceso_rack
PASILLO_150_36,PASILLO_150_40,4.0,pasillo_vertical
PASILLO_150_40,RACK_148_40,2.0,acceso_rack
PASILLO_150_40,RACK_152_40,2.0,acceso_rack
PASILLO_150_40,NAV_150_50,10.0,pasillo_vertical
NAV_150_50,PASILLO_150_54,4.0,pasillo_vertical
PASILLO_150_54,RACK_148_54,2.0,acceso_rack
PASILLO_150_54,RACK_152_54,2.0,acceso_rack
PASILLO_150_54,PASILLO_150_58,4.0,pasillo_vertical
PASILLO_150_58,RACK_148_58,2.0,acceso_rack
PASILLO_150_58,RACK_152_58,2.0,acceso_rack
PASILLO_150_58,PASILLO_150_62,4.0,pasillo_vertical
PASILLO_150_62,RACK_148_62,2.0,acceso_rack
PASILLO_150_62,RACK_152_62,2.0,acceso_rack
PASILLO_150_62,PASILLO_150_66,4.0,pasillo_vertical
PASILLO_150_66,RACK_148_66,2.0,acceso_rack
PASILLO_150_66,RACK_152_66,2.0,acceso_rack
PASILLO_150_66,PASILLO_150_70,4.0,pasillo_vertical
PASILLO_150_70,RACK_148_70,2.0,acceso_rack
PASILLO_150_70,RACK_152_70,2.0,acceso_rack
PASILLO_150_70,PASILLO_150_74,4.0,pasillo_vertical
PASILLO_150_74,RACK_148_74,2.0,acceso_rack
PASILLO_150_74,RACK_152_74,2.0,acceso_rack
PASILLO_150_74,PASILLO_150_78,4.0,pasillo_vertical
PASILLO_150_78,RACK_148_78,2.0,acceso_rack
PASILLO_150_78,RACK_152_78,2.0,acceso_rack
PASILLO_150_78,PASILLO_150_82,4.0,pasillo_vertical
PASILLO_150_82,RACK_148_82,2.0,acceso_rack
PASILLO_150_82,RACK_152_82,2.0,acceso_rack
PASILLO_150_82,PASILLO_150_86,4.0,pasillo_vertical
PASILLO_150_86,RACK_148_86,2.0,acceso_rack
PASILLO_150_86,RACK_152_86,2.0,acceso_rack
PASILLO_150_86,PASILLO_150_90,4.0,pasillo_vertical
PASILLO_150_90,RACK_148_90,2.0,acceso_rack
PASILLO_150_90,RACK_152_90,2.0,acceso_rack
PASILLO_150_90,NAV_150_100,10.0,pasillo_vertical
NAV_160_0,PASILLO_160_4,4.0,pasillo_vertical
PASILLO_160_4,RACK_158_4,2.0,acceso_rack
PASILLO_160_4,RACK_162_4,2.0,acceso_rack
PASILLO_160_4,PASILLO_160_8,4.0,pasillo_vertical
PASILLO_160_8,RACK_158_8,2.0,acceso_rack
PASILLO_160_8,RACK_162_8,2.0,acceso_rack
PASILLO_160_8,PASILLO_160_12,4.0,pasillo_vertical
PASILLO_160_12,RACK_158_12,2.0,acceso_rack
PASILLO_160_12,RACK_162_12,2.0,acceso_rack
PASILLO_160_12,PASILLO_160_16,4.0,pasillo_vertical
PASILLO_160_16,RACK_158_16,2.0,acceso_rack
PASILLO_160_16,RACK_162_16,2.0,acceso_rack
PASILLO_160_16,PASILLO_160_20,4.0,pasillo_vertical
PASILLO_160_20,RACK_158_20,2.0,acceso_rack
PASILLO_160_20,RACK_162_20,2.0,acceso_rack
PASILLO_160_20,PASILLO_160_24,4.0,pasillo_vertical
PASILLO_160_24,RACK_158_24,2.0,acceso_rack
PASILLO_160_24,RACK_162_24,2.0,acceso_rack
PASILLO_160_24,PASILLO_160_28,4.0,pasillo_vertical
PASILLO_160_28,RACK_158_28,2.0,acceso_rack
PASILLO_160_28,RACK_162_28,2.0,acceso_rack
PASILLO_160_28,PASILLO_160_32,4.0,pasillo_vertical
PASILLO_160_32,RACK_158_32,2.0,acceso_rack
PASILLO_160_32,RACK_162_32,2.0,acceso_rack
PASILLO_160_32,PASILLO_160_36,4.0,pasillo_vertical
PASILLO_160_36,RACK_158_36,2.0,acceso_rack
PASILLO_160_36,RACK_162_36,2.0,acceso_rack
PASILLO_160_36,PASILLO_160_40,4.0,pasillo_vertical
PASILLO_160_40,RACK_158_40,2.0,acceso_rack
PASILLO_160_40,RACK_162_40,2.0,acceso_rack
PASILLO_160_40,NAV_160_50,10.0,pasillo_vertical
NAV_160_50,PASILLO_160_54,4.0,pasillo_vertical
PASILLO_160_54,RACK_158_54,2.0,acceso_rack
PASILLO_160_54,RACK_162_54,2.0,acceso_rack
PASILLO_160_54,PASILLO_160_58,4.0,pasillo_vertical
PASILLO_160_58,RACK_158_58,2.0,acceso_rack
PASILLO_160_58,RACK_162_58,2.0,acceso_rack
PASILLO_160_58,PASILLO_160_62,4.0,pasillo_vertical
PASILLO_160_62,RACK_158_62,2.0,acceso_rack
PASILLO_160_62,RACK_162_62,2.0,acceso_rack
PASILLO_160_62,PASILLO_160_66,4.0,pasillo_vertical
PASILLO_160_66,RACK_158_66,2.0,acceso_rack
PASILLO_160_66,RACK_162_66,2.0,acceso_rack
PASILLO_160_66,PASILLO_160_70,4.0,pasillo_vertical
PASILLO_160_70,RACK_158_70,2.0,acceso_rack
PASILLO_160_70,RACK_162_70,2.0,acceso_rack
PASILLO_160_70,PASILLO_160_74,4.0,pasillo_vertical
PASILLO_160_74,RACK_158_74,2.0,acceso_rack
PASILLO_160_74,RACK_162_74,2.0,acceso_rack
PASILLO_160_74,PASILLO_160_78,4.0,pasillo_vertical
PASILLO_160_78,RACK_158_78,2.0,acceso_rack
PASILLO_160_78,RACK_162_78,2.0,acceso_rack
PASILLO_160_78,PASILLO_160_82,4.0,pasillo_vertical
PASILLO_160_82,RACK_158_82,2.0,acceso_rack
PASILLO_160_82,RACK_162_82,2.0,acceso_rack
PASILLO_160_82,PASILLO_160_86,4.0,pasillo_vertical
PASILLO_160_86,RACK_158_86,2.0,acceso_rack
PASILLO_160_86,RACK_162_86,2.0,acceso_rack
PASILLO_160_86,PASILLO_160_90,4.0,pasillo_vertical
PASILLO_160_90,RACK_158_90,2.0,acceso_rack
PASILLO_160_90,RACK_162_90,2.0,acceso_rack
PASILLO_160_90,NAV_160_100,10.0,pasillo_vertical
NAV_170_0,PASILLO_170_4,4.0,pasillo_vertical
PASILLO_170_4,RACK_168_4,2.0,acceso_rack
PASILLO_170_4,RACK_172_4,2.0,acceso_rack
PASILLO_170_4,PASILLO_170_8,4.0,pasillo_vertical
PASILLO_170_8,RACK_168_8,2.0,acceso_rack
PASILLO_170_8,RACK_172_8,2.0,acceso_rack
PASILLO_170_8,PASILLO_170_12,4.0,pasillo_vertical
PASILLO_170_12,RACK_168_12,2.0,acceso_rack
PASILLO_170_12,RACK_172_12,2.0,acceso_rack
PASILLO_170_12,PASILLO_170_16,4.0,pasillo_vertical
PASILLO_170_16,RACK_168_16,2.0,acceso_rack
PASILLO_170_16,RACK_172_16,2.0,acceso_rack
PASILLO_170_16,PASILLO_170_20,4.0,pasillo_vertical
PASILLO_170_20,RACK_168_20,2.0,acceso_rack
PASILLO_170_20,RACK_172_20,2.0,acceso_rack
PASILLO_170_20,PASILLO_170_24,4.0,pasillo_vertical
PASILLO_170_24,RACK_168_24,2.0,acceso_rack
PASILLO_170_24,RACK_172_24,2.0,acceso_rack
PASILLO_170_24,PASILLO_170_28,4.0,pasillo_vertical
PASILLO_170_28,RACK_168_28,2.0,acceso_rack
PASILLO_170_28,RACK_172_28,2.0,acceso_rack
PASILLO_170_28,PASILLO_170_32,4.0,pasillo_vertical
PASILLO_170_32,RACK_168_32,2.0,acceso_rack
PASILLO_170_32,RACK_172_32,2.0,acceso_rack
PASILLO_170_32,PASILLO_170_36,4.0,pasillo_vertical
PASILLO_170_36,RACK_168_36,2.0,acceso_rack
PASILLO_170_36,RACK_172_36,2.0,acceso_rack
PASILLO_170_36,PASILLO_170_40,4.0,pasillo_vertical
PASILLO_170_40,RACK_168_40,2.0,acceso_rack
PASILLO_170_40,RACK_172_40,2.0,acceso_rack
PASILLO_170_40,NAV_170_50,10.0,pasillo_vertical
NAV_170_50,PASILLO_170_54,4.0,pasillo_vertical
PASILLO_170_54,RACK_168_54,2.0,acceso_rack
PASILLO_170_54,RACK_172_54,2.0,acceso_rack
PASILLO_170_54,PASILLO_170_58,4.0,pasillo_vertical
PASILLO_170_58,RACK_168_58,2.0,acceso_rack
PASILLO_170_58,RACK_172_58,2.0,acceso_rack
PASILLO_170_58,PASILLO_170_62,4.0,pasillo_vertical
PASILLO_170_62,RACK_168_62,2.0,acceso_rack
PASILLO_170_62,RACK_172_62,2.0,acceso_rack
PASILLO_170_62,PASILLO_170_66,4.0,pasillo_vertical
PASILLO_170_66,RACK_168_66,2.0,acceso_rack
PASILLO_170_66,RACK_172_66,2.0,acceso_rack
PASILLO_170_66,PASILLO_170_70,4.0,pasillo_vertical
PASILLO_170_70,RACK_168_70,2.0,acceso_rack
PASILLO_170_70,RACK_172_70,2.0,acceso_rack
PASILLO_170_70,PASILLO_170_74,4.0,pasillo_vertical
PASILLO_170_74,RACK_168_74,2.0,acceso_rack
PASILLO_170_74,RACK_172_74,2.0,acceso_rack
PASILLO_170_74,PASILLO_170_78,4.0,pasillo_vertical
PASILLO_170_78,RACK_168_78,2.0,acceso_rack
PASILLO_170_78,RACK_172_78,2.0,acceso_rack
PASILLO_170_78,PASILLO_170_82,4.0,pasillo_vertical
PASILLO_170_82,RACK_168_82,2.0,acceso_rack
PASILLO_170_82,RACK_172_82,2.0,acceso_rack
PASILLO_170_82,PASILLO_170_86,4.0,pasillo_vertical
PASILLO_170_86,RACK_168_86,2.0,acceso_rack
PASILLO_170_86,RACK_172_86,2.0,acceso_rack
PASILLO_170_86,PASILLO_170_90,4.0,pasillo_vertical
PASILLO_170_90,RACK_168_90,2.0,acceso_rack
PASILLO_170_90,RACK_172_90,2.0,acceso_rack
PASILLO_170_90,NAV_170_100,10.0,pasillo_vertical
NAV_180_0,PASILLO_180_4,4.0,pasillo_vertical
PASILLO_180_4,RACK_178_4,2.0,acceso_rack
PASILLO_180_4,RACK_182_4,2.0,acceso_rack
PASILLO_180_4,PASILLO_180_8,4.0,pasillo_vertical
PASILLO_180_8,RACK_178_8,2.0,acceso_rack
PASILLO_180_8,RACK_182_8,2.0,acceso_rack
PASILLO_180_8,PASILLO_180_12,4.0,pasillo_vertical
PASILLO_180_12,RACK_178_12,2.0,acceso_rack
PASILLO_180_12,RACK_182_12,2.0,acceso_rack
PASILLO_180_12,PASILLO_180_16,4.0,pasillo_vertical
PASILLO_180_16,RACK_178_16,2.0,acceso_rack
PASILLO_180_16,RACK_182_16,2.0,acceso_rack
PASILLO_180_16,PASILLO_180_20,4.0,pasillo_vertical
PASILLO_180_20,RACK_178_20,2.0,acceso_rack
PASILLO_180_20,RACK_182_20,2.0,acceso_rack
PASILLO_180_20,PASILLO_180_24,4.0,pasillo_vertical
PASILLO_180_24,RACK_178_24,2.0,acceso_rack
PASILLO_180_24,RACK_182_24,2.0,acceso_rack
PASILLO_180_24,PASILLO_180_28,4.0,pasillo_vertical
PASILLO_180_28,RACK_178_28,2.0,acceso_rack
PASILLO_180_28,RACK_182_28,2.0,acceso_rack
PASILLO_180_28,PASILLO_180_32,4.0,pasillo_vertical
PASILLO_180_32,RACK_178_32,2.0,acceso_rack
PASILLO_180_32,RACK_182_32,2.0,acceso_rack
PASILLO_180_32,PASILLO_180_36,4.0,pasillo_vertical
PASILLO_180_36,RACK_178_36,2.0,acceso_rack
PASILLO_180_36,RACK_182_36,2.0,acceso_rack
PASILLO_180_36,PASILLO_180_40,4.0,pasillo_vertical
PASILLO_180_40,RACK_178_40,2.0,acceso_rack
PASILLO_180_40,RACK_182_40,2.0,acceso_rack
PASILLO_180_40,NAV_180_50,10.0,pasillo_vertical
NAV_180_50,PASILLO_180_54,4.0,pasillo_vertical
PASILLO_180_54,RACK_178_54,2.0,acceso_rack
PASILLO_180_54,RACK_182_54,2.0,acceso_rack
PASILLO_180_54,PASILLO_180_58,4.0,pasillo_vertical
PASILLO_180_58,RACK_178_58,2.0,acceso_rack
PASILLO_180_58,RACK_182_58,2.0,acceso_rack
PASILLO_180_58,PASILLO_180_62,4.0,pasillo_vertical
PASILLO_180_62,RACK_178_62,2.0,acceso_rack
PASILLO_180_62,RACK_182_62,2.0,acceso_rack
PASILLO_180_62,PASILLO_180_66,4.0,pasillo_vertical
PASILLO_180_66,RACK_178_66,2.0,acceso_rack
PASILLO_180_66,RACK_182_66,2.0,acceso_rack
PASILLO_180_66,PASILLO_180_70,4.0,pasillo_vertical
PASILLO_180_70,RACK_178_70,2.0,acceso_rack
PASILLO_180_70,RACK_182_70,2.0,acceso_rack
PASILLO_180_70,PASILLO_180_74,4.0,pasillo_vertical
PASILLO_180_74,RACK_178_74,2.0,acceso_rack
PASILLO_180_74,RACK_182_74,2.0,acceso_rack
PASILLO_180_74,PASILLO_180_78,4.0,pasillo_vertical
PASILLO_180_78,RACK_178_78,2.0,acceso_rack
PASILLO_180_78,RACK_182_78,2.0,acceso_rack
PASILLO_180_78,PASILLO_180_82,4.0,pasillo_vertical
PASILLO_180_82,RACK_178_82,2.0,acceso_rack
PASILLO_180_82,RACK_182_82,2.0,acceso_rack
PASILLO_180_82,PASILLO_180_86,4.0,pasillo_vertical
PASILLO_180_86,RACK_178_86,2.0,acceso_rack
PASILLO_180_86,RACK_182_86,2.0,acceso_rack
PASILLO_180_86,PASILLO_180_90,4.0,pasillo_vertical
PASILLO_180_90,RACK_178_90,2.0,acceso_rack
PASILLO_180_90,RACK_182_90,2.0,acceso_rack
PASILLO_180_90,NAV_180_100,10.0,pasillo_vertical
NAV_190_0,PASILLO_190_4,4.0,pasillo_vertical
PASILLO_190_4,RACK_188_4,2.0,acceso_rack
PASILLO_190_4,RACK_192_4,2.0,acceso_rack
PASILLO_190_4,PASILLO_190_8,4.0,pasillo_vertical
PASILLO_190_8,RACK_188_8,2.0,acceso_rack
PASILLO_190_8,RACK_192_8,2.0,acceso_rack
PASILLO_190_8,PASILLO_190_12,4.0,pasillo_vertical
PASILLO_190_12,RACK_188_12,2.0,acceso_rack
PASILLO_190_12,RACK_192_12,2.0,acceso_rack
PASILLO_190_12,PASILLO_190_16,4.0,pasillo_vertical
PASILLO_190_16,RACK_188_16,2.0,acceso_rack
PASILLO_190_16,RACK_192_16,2.0,acceso_rack
PASILLO_190_16,PASILLO_190_20,4.0,pasillo_vertical
PASILLO_190_20,RACK_188_20,2.0,acceso_rack
PASILLO_190_20,RACK_192_20,2.0,acceso_rack
PASILLO_190_20,PASILLO_190_24,4.0,pasillo_vertical
PASILLO_190_24,RACK_188_24,2.0,acceso_rack
PASILLO_190_24,RACK_192_24,2.0,acceso_rack
PASILLO_190_24,PASILLO_190_28,4.0,pasillo_vertical
PASILLO_190_28,RACK_188_28,2.0,acceso_rack
PASILLO_190_28,RACK_192_28,2.0,acceso_rack
PASILLO_190_28,PASILLO_190_32,4.0,pasillo_vertical
PASILLO_190_32,RACK_188_32,2.0,acceso_rack
PASILLO_190_32,RACK_192_32,2.0,acceso_rack
PASILLO_190_32,PASILLO_190_36,4.0,pasillo_vertical
PASILLO_190_36,RACK_188_36,2.0,acceso_rack
PASILLO_190_36,RACK_192_36,2.0,acceso_rack
PASILLO_190_36,PASILLO_190_40,4.0,pasillo_vertical
PASILLO_190_40,RACK_188_40,2.0,acceso_rack
PASILLO_190_40,RACK_192_40,2.0,acceso_rack
PASILLO_190_40,NAV_190_50,10.0,pasillo_vertical
NAV_190_50,PASILLO_190_54,4.0,pasillo_vertical
PASILLO_190_54,RACK_188_54,2.0,acceso_rack
PASILLO_190_54,RACK_192_54,2.0,acceso_rack
PASILLO_190_54,PASILLO_190_58,4.0,pasillo_vertical
PASILLO_190_58,RACK_188_58,2.0,acceso_rack
PASILLO_190_58,RACK_192_58,2.0,acceso_rack
PASILLO_190_58,PASILLO_190_62,4.0,pasillo_vertical
PASILLO_190_62,RACK_188_62,2.0,acceso_rack
PASILLO_190_62,RACK_192_62,2.0,acceso_rack
PASILLO_190_62,PASILLO_190_66,4.0,pasillo_vertical
PASILLO_190_66,RACK_188_66,2.0,acceso_rack
PASILLO_190_66,RACK_192_66,2.0,acceso_rack
PASILLO_190_66,PASILLO_190_70,4.0,pasillo_vertical
PASILLO_190_70,RACK_188_70,2.0,acceso_rack
PASILLO_190_70,RACK_192_70,2.0,acceso_rack
PASILLO_190_70,PASILLO_190_74,4.0,pasillo_vertical
PASILLO_190_74,RACK_188_74,2.0,acceso_rack
PASILLO_190_74,RACK_192_74,2.0,acceso_rack
PASILLO_190_74,PASILLO_190_78,4.0,pasillo_vertical
PASILLO_190_78,RACK_188_78,2.0,acceso_rack
PASILLO_190_78,RACK_192_78,2.0,acceso_rack
PASILLO_190_78,PASILLO_190_82,4.0,pasillo_vertical
PASILLO_190_82,RACK_188_82,2.0,acceso_rack
PASILLO_190_82,RACK_192_82,2.0,acceso_rack
PASILLO_190_82,PASILLO_190_86,4.0,pasillo_vertical
PASILLO_190_86,RACK_188_86,2.0,acceso_rack
PASILLO_190_86,RACK_192_86,2.0,acceso_rack
PASILLO_190_86,PASILLO_190_90,4.0,pasillo_vertical
PASILLO_190_90,RACK_188_90,2.0,acceso_rack
PASILLO_190_90,RACK_192_90,2.0,acceso_rack
PASILLO_190_90,NAV_190_100,10.0,pasillo_vertical
NAV_200_0,PASILLO_200_4,4.0,pasillo_vertical
PASILLO_200_4,RACK_198_4,2.0,acceso_rack
PASILLO_200_4,RACK_202_4,2.0,acceso_rack
PASILLO_200_4,PASILLO_200_8,4.0,pasillo_vertical
PASILLO_200_8,RACK_198_8,2.0,acceso_rack
PASILLO_200_8,RACK_202_8,2.0,acceso_rack
PASILLO_200_8,PASILLO_200_12,4.0,pasillo_vertical
PASILLO_200_12,RACK_198_12,2.0,acceso_rack
PASILLO_200_12,RACK_202_12,2.0,acceso_rack
PASILLO_200_12,PASILLO_200_16,4.0,pasillo_vertical
PASILLO_200_16,RACK_198_16,2.0,acceso_rack
PASILLO_200_16,RACK_202_16,2.0,acceso_rack
PASILLO_200_16,PASILLO_200_20,4.0,pasillo_vertical
PASILLO_200_20,RACK_198_20,2.0,acceso_rack
PASILLO_200_20,RACK_202_20,2.0,acceso_rack
PASILLO_200_20,PASILLO_200_24,4.0,pasillo_vertical
PASILLO_200_24,RACK_198_24,2.0,acceso_rack
PASILLO_200_24,RACK_202_24,2.0,acceso_rack
PASILLO_200_24,PASILLO_200_28,4.0,pasillo_vertical
PASILLO_200_28,RACK_198_28,2.0,acceso_rack
PASILLO_200_28,RACK_202_28,2.0,acceso_rack
PASILLO_200_28,PASILLO_200_32,4.0,pasillo_vertical
PASILLO_200_32,RACK_198_32,2.0,acceso_rack
PASILLO_200_32,RACK_202_32,2.0,acceso_rack
PASILLO_200_32,PASILLO_200_36,4.0,pasillo_vertical
PASILLO_200_36,RACK_198_36,2.0,acceso_rack
PASILLO_200_36,RACK_202_36,2.0,acceso_rack
PASILLO_200_36,PASILLO_200_40,4.0,pasillo_vertical
PASILLO_200_40,RACK_198_40,2.0,acceso_rack
PASILLO_200_40,RACK_202_40,2.0,acceso_rack
PASILLO_200_40,NAV_200_50,10.0,pasillo_vertical
NAV_200_50,PASILLO_200_54,4.0,pasillo_vertical
PASILLO_200_54,RACK_198_54,2.0,acceso_rack
PASILLO_200_54,RACK_202_54,2.0,acceso_rack
PASILLO_200_54,PASILLO_200_58,4.0,pasillo_vertical
PASILLO_200_58,RACK_198_58,2.0,acceso_rack
PASILLO_200_58,RACK_202_58,2.0,acceso_rack
PASILLO_200_58,PASILLO_200_62,4.0,pasillo_vertical
PASILLO_200_62,RACK_198_62,2.0,acceso_rack
PASILLO_200_62,RACK_202_62,2.0,acceso_rack
PASILLO_200_62,PASILLO_200_66,4.0,pasillo_vertical
PASILLO_200_66,RACK_198_66,2.0,acceso_rack
PASILLO_200_66,RACK_202_66,2.0,acceso_rack
PASILLO_200_66,PASILLO_200_70,4.0,pasillo_vertical
PASILLO_200_70,RACK_198_70,2.0,acceso_rack
PASILLO_200_70,RACK_202_70,2.0,acceso_rack
PASILLO_200_70,PASILLO_200_74,4.0,pasillo_vertical
PASILLO_200_74,RACK_198_74,2.0,acceso_rack
PASILLO_200_74,RACK_202_74,2.0,acceso_rack
PASILLO_200_74,PASILLO_200_78,4.0,pasillo_vertical
PASILLO_200_78,RACK_198_78,2.0,acceso_rack
PASILLO_200_78,RACK_202_78,2.0,acceso_rack
PASILLO_200_78,PASILLO_200_82,4.0,pasillo_vertical
PASILLO_200_82,RACK_198_82,2.0,acceso_rack
PASILLO_200_82,RACK_202_82,2.0,acceso_rack
PASILLO_200_82,PASILLO_200_86,4.0,pasillo_vertical
PASILLO_200_86,RACK_198_86,2.0,acceso_rack
PASILLO_200_86,RACK_202_86,2.0,acceso_rack
PASILLO_200_86,PASILLO_200_90,4.0,pasillo_vertical
PASILLO_200_90,RACK_198_90,2.0,acceso_rack
PASILLO_200_90,RACK_202_90,2.0,acceso_rack
PASILLO_200_90,NAV_200_100,10.0,pasillo_vertical
NAV_210_0,PASILLO_210_4,4.0,pasillo_vertical
PASILLO_210_4,RACK_208_4,2.0,acceso_rack
PASILLO_210_4,RACK_212_4,2.0,acceso_rack
PASILLO_210_4,PASILLO_210_8,4.0,pasillo_vertical
PASILLO_210_8,RACK_208_8,2.0,acceso_rack
PASILLO_210_8,RACK_212_8,2.0,acceso_rack
PASILLO_210_8,PASILLO_210_12,4.0,pasillo_vertical
PASILLO_210_12,RACK_208_12,2.0,acceso_rack
